sentence,logit,prediction,sentiment_score
"Game on again for Tesla production forecasts,?",[0.12654541 0.25877503 0.6146796 ],neutral,-0.13222961
"Analyst coverage redux on Tesla,?",[0.03700468 0.07299356 0.8900017 ],neutral,-0.035988886
"Volkswagen was interested in Tesla,?",[0.02892301 0.01580956 0.95526737],neutral,0.013113452
"Tesla sized up with Model 3 numbers back in the spotlight,?",[0.11745068 0.03544363 0.8471057 ],neutral,0.08200706
"Tesla sinks following Musk reversal,?",[0.01625106 0.9527229  0.03102601],negative,-0.9364718
"Tesla to stay public,?",[0.05758931 0.52908236 0.4133284 ],negative,-0.47149304
"Global EV sales up 77% in Q2,?",[0.9482433  0.0226014  0.02915527],positive,0.9256419
"No damages or injuries from small fire at Tesla Fremont plant,?",[0.01841329 0.9071681  0.07441859],negative,-0.8887548
"""Apple hiring lots of ex-Tesla employees, not just for autonomous car project"",?",[0.21193972 0.1113336  0.6767267 ],neutral,0.10060612
"Elon Musk hires Morgan Stanley for private Tesla push,?",[0.0486462  0.06796271 0.88339114],neutral,-0.019316517
"UBS not dazzled by Tesla teardown,?",[0.11907101 0.64626956 0.23465942],negative,-0.52719855
"Bankers plot the Tesla pitch,?",[0.0548222  0.15913174 0.786046  ],neutral,-0.104309544
"Tesla pushes ahead on go-private exploration [updated],?",[0.8849083  0.02043472 0.09465695],positive,0.8644736
"Uber bull talks up Tesla,?",[0.04386141 0.34115827 0.6149803 ],neutral,-0.29729685
"Morgan Stanley no longer rating Tesla,?",[0.03613105 0.24916153 0.71470743],neutral,-0.21303049
"Longtime Tesla bull heads to the sidelines,?",[0.0641784  0.20927408 0.72654754],neutral,-0.14509568
"Tesla suppliers gauge financial risk,?",[0.05915111 0.09591543 0.8449335 ],neutral,-0.036764316
"SpaceX shareholders weigh in on Tesla,?",[0.06397787 0.34196734 0.5940548 ],neutral,-0.27798948
"Tesla in reverse to start the week,?",[0.06462445 0.47148362 0.4638919 ],negative,-0.40685916
"Saudi's PIF eyes stake in Lucid Motors,?",[0.05853434 0.03435128 0.9071143 ],neutral,0.024183057
"Musk: $25K Tesla car could happen by 2021,?",[0.08357897 0.0125873  0.9038337 ],neutral,0.07099168
"Tesla -7% as NYT Musk piece absorbed,?",[0.01718199 0.9499308  0.03288717],negative,-0.9327488
"When bookrunners collide,?",[0.04812296 0.6240598  0.3278172 ],negative,-0.57593685
"""$35K Tesla Model 3 envisioned by Musk not profitable, UBS says"",?",[0.02328192 0.85274804 0.12397002],negative,-0.8294661
"Musk speaks on 'difficult and painful' year,?",[0.04171216 0.80897534 0.14931253],negative,-0.7672632
"WSJ: SEC probing Musk's communication with board,?",[0.01992801 0.85017866 0.12989339],negative,-0.8302506
"Second whistleblower lawsuit filed against Tesla,?",[0.02409562 0.85158616 0.12431823],negative,-0.82749057
"Tesla reportedly bracing for billions in liability,?",[0.03020811 0.72173256 0.24805932],negative,-0.69152445
"""Tesla today: Solar deal revised, Model 3 buzz, SEC deal "",?",[0.15711401 0.02976231 0.81312364],neutral,0.1273517
"""T  Rowe Price, Fidelity sold 20%-plus of their Tesla shares in Q2"",?",[0.049141   0.03336094 0.9174981 ],neutral,0.015780061
"Goldman Sachs to advise Tesla,?",[0.03320786 0.06126001 0.9055321 ],neutral,-0.028052151
"Silver Lake waits in the wings for Tesla deal,?",[0.0880726  0.06106985 0.85085756],neutral,0.027002744
"SEC subpoenas Tesla over privatization plan - Fox Business; shares down 4%,?",[0.00993792 0.9687893  0.02127281],negative,-0.95885134
"Tense times in Tesla boardroom,?",[0.02961619 0.78068244 0.18970133],negative,-0.75106627
"Tesla forms special committee to evaluate go-private proposal,?",[0.06902506 0.01543936 0.9155356 ],neutral,0.0535857
"NIO blazes into the Chinese premium EV scene,?",[0.5202568  0.02011401 0.45962915],positive,0.5001428
"Meet the Musk dream team,?",[0.10065619 0.0247454  0.87459844],neutral,0.07591079
"Chinese premium EV player NIO files for IPO,?",[0.06344882 0.05454987 0.88200134],neutral,0.008898951
"Actively-managed funds eye Tesla developments,?",[0.02964754 0.03315473 0.9371978 ],neutral,-0.003507182
"Saudi sovereign fund weighs increased Tesla stake,?",[0.88671523 0.0374282  0.07585651],positive,0.84928703
"Elon Musk details go-private Tesla plan,?",[0.03189127 0.03355927 0.9345494 ],neutral,-0.0016680062
"SpaceX seen as a factor in Tesla privatization deal,?",[0.0742142  0.00773091 0.9180549 ],neutral,0.06648329
"Bloomberg: Saudi fund in talks on ways to invest in Tesla buyout deal,?",[0.41295093 0.01315428 0.5738948 ],neutral,0.39979663
"Shareholder sues Tesla in fraud class action,?",[0.02086875 0.8869286  0.0922026 ],negative,-0.8660599
"Bloomberg: Tesla seeking 'wide' investing pool for go-private plan,?",[0.4473648  0.00965904 0.54297614],neutral,0.43770579
"Reuters: Tesla's board seeking more info on Musk's financing plan,?",[0.03030793 0.01417118 0.9555209 ],neutral,0.01613675
"""U S  automakers left behind as China 셲 tariff actions boost Europe, Japan"",?",[0.05678196 0.8071021  0.13611594],negative,-0.75032014
"Tesla engineering chief returns to Apple,?",[0.07993356 0.18549742 0.734569  ],neutral,-0.10556386
"Tesla board expected to push for Musk recusal,?",[0.08017019 0.01099277 0.9088371 ],neutral,0.06917743
"Tesla skids on new report of SEC heat,?",[0.01672681 0.9465173  0.03675584],negative,-0.9297905
"Tesla and Wall Street: It's complicated,?",[0.04564209 0.21992055 0.7344374 ],neutral,-0.17427847
"SEC said to be looking at Musk tweets,?",[0.02566614 0.05647709 0.9178568 ],neutral,-0.030810948
"SoftBank on the sidelines with Tesla,?",[0.05802314 0.18619311 0.75578374],neutral,-0.12816997
"Tesla board to evaluate go-private option,?",[0.0598109  0.01918178 0.9210073 ],neutral,0.04062912
"Tesla shorts put to the test,?",[0.09169781 0.03088135 0.8774208 ],neutral,0.060816467
"Morgan Stanley: Can Musk really take Tesla private ,?",[0.03221637 0.05340548 0.9143782 ],neutral,-0.021189108
"Tesla trading again: Live updates here,?",[0.03273849 0.06287131 0.9043902 ],neutral,-0.030132815
"Tesla holds gain as Musk tweets '420' again,?",[0.29439694 0.579008   0.12659511],negative,-0.28461105
"Tesla jumps again as Musk floats private offer on Twitter,?",[0.3548923  0.17987917 0.46522853],neutral,0.17501314
"Tesla jumps on report of Saudi wealth fund stake,?",[0.3232952  0.4040233  0.27268147],negative,-0.080728084
"Tesla starts hiring for Shanghai plant,?",[0.31379086 0.4167589  0.2694503 ],negative,-0.10296804
"Porsche charges into the EV mix,?",[0.09037838 0.05203645 0.85758513],neutral,0.038341932
"States vow to fight auto emissions rollback,?",[0.24871567 0.04154987 0.70973444],neutral,0.20716581
"Smooth ride for Tesla after earnings,?",[0.3182612  0.09161431 0.5901245 ],neutral,0.2266469
"Tesla higher after turning heads on Wall Street,?",[0.41330838 0.2613847  0.32530686],positive,0.15192369
"Tesla conference call live updates,?",[0.02969997 0.09889785 0.8714022 ],neutral,-0.069197886
"""Tesla reaffirms profitability, production targets"",?",[0.5456063  0.02158881 0.43280488],positive,0.5240175
"""Tesla misses by $0 24, beats on revenue"",?",[0.04087914 0.8124556  0.14666529],negative,-0.77157646
"Tesla pulls in extra workers for Model 3 line,?",[0.20440665 0.63202137 0.16357195],negative,-0.42761472
"The chase is on for the European Gigafactory,?",[0.02902729 0.05081642 0.92015636],neutral,-0.021789126
"Burning spotlight on Tesla ahead of earnings,?",[0.23162602 0.02332108 0.7450529 ],neutral,0.20830494
"The Big Short guy likes GM over Tesla,?",[0.05531057 0.07222102 0.87246835],neutral,-0.016910445
"""Tesla roundup: Whistleblowing, Supercharger ramp and a bull roar"",?",[0.04039424 0.02947005 0.93013567],neutral,0.010924196
"Bipartisan Senate bills aims to delay auto tariffs,?",[0.09103797 0.39445463 0.51450735],neutral,-0.30341667
"When Elon Musk comes calling,?",[0.05894203 0.12282568 0.81823236],neutral,-0.06388365
"Nomura talks up Tesla,?",[0.04972927 0.26539287 0.6848779 ],neutral,-0.2156636
"Bull market in Tesla CDS,?",[0.03682863 0.651611   0.3115604 ],negative,-0.61478233
"Morgan Stanley sees 'fair value' on Tesla,?",[0.29827768 0.01739627 0.68432605],neutral,0.2808814
"Cost to insure Tesla's debt rises to second highest ever as default worry rises,?",[0.9025767  0.03928466 0.05813874],positive,0.86329204
"Tesla clarifies on supplier costs issue,?",[0.0389573  0.10295907 0.8580836 ],neutral,-0.06400178
"EPA to challenge California in fuel economy reset,?",[0.06271531 0.83653766 0.10074702],negative,-0.77382237
"Investors send Tesla below $300 and back,?",[0.0457894  0.7835619  0.17064875],negative,-0.73777246
"Tesla -4% after pressing suppliers for cash,?",[0.13592282 0.7362136  0.12786353],negative,-0.6002908
"Tesla requests supplier refunds to assist with profitability - WSJ,?",[0.8212185  0.02644475 0.15233672],positive,0.79477376
"""GM, Ford rated Outperform by JPM's Brinkman; Tesla at Underweight"",?",[0.03469035 0.8757413  0.08956829],negative,-0.8410509
"""Tesla roundup: Batteries, Model 3 rumors"",?",[0.02969015 0.06209413 0.9082157 ],neutral,-0.032403976
"Crowded lanes in the China EV market,?",[0.04730536 0.66624504 0.2864496 ],negative,-0.6189397
"Tesla on watch after biting Needham downgrade,?",[0.04375609 0.7738816  0.18236229],negative,-0.73012555
"Argus stays confident on Tesla,?",[0.72161466 0.06750434 0.21088098],positive,0.6541103
"Musk apologizes to British cave diver,?",[0.05378497 0.82626814 0.11994689],negative,-0.77248317
"""Tesla Model 3 most profitable electric car, consultant says"",?",[0.51657367 0.0250341  0.45839223],positive,0.49153957
"Tesla -3% after peculiar Musk twists,?",[0.03548081 0.83457834 0.12994085],negative,-0.79909754
"M Science warns on Tesla,?",[0.0538941  0.627543   0.31856292],negative,-0.57364887
"Tesla hurdles 200K EV deliveries threshold,?",[0.16976295 0.12733267 0.70290434],neutral,0.04243028
"Shanghai swings into action for Tesla,?",[0.19460352 0.15363969 0.6517568 ],neutral,0.04096383
"Model 3 - no reservations required,?",[0.02353112 0.02527112 0.95119774],neutral,-0.0017399918
"Tesla sets up shop in Shanghai,?",[0.03223384 0.07463321 0.8931329 ],neutral,-0.042399373
"Tesla closes in on China plant deal,?",[0.05852286 0.6231758  0.31830138],negative,-0.5646529
"Musk to visit China this week - Bloomberg,?",[0.05596977 0.0979154  0.8461149 ],neutral,-0.041945625
"Tesla drifts higher on report of Musk visit to Shanghai,?",[0.40778396 0.47842404 0.11379195],negative,-0.07064009
"Tesla hikes prices in China in response to tariffs,?",[0.34724647 0.27955365 0.37319982],neutral,0.067692816
"""Tesla roundup: CNET backs brake testing, Model 3 Summon in play"",?",[0.05643287 0.02072097 0.9228462 ],neutral,0.0357119
"Spotlight on Tesla's Model 3 quality tests,?",[0.04397146 0.01194291 0.94408566],neutral,0.03202855
"Burst of selling pressure on Tesla,?",[0.05728919 0.76092696 0.18178391],negative,-0.7036378
"Tesla chief engineer to depart company,?",[0.0411799  0.29475248 0.6640677 ],neutral,-0.25357258
"Tesla victory lap ends early,?",[0.03953773 0.4431725  0.51728976],neutral,-0.4036348
"Tesla updates on production and reservations,?",[0.0435477  0.05774086 0.8987115 ],neutral,-0.014193155
"Tesla rallies after Model 3 production update,?",[0.50380874 0.34611425 0.15007704],positive,0.15769449
"Panasonic weighing further Gigafactory investment,?",[0.11061902 0.09971962 0.78966135],neutral,0.010899395
"Tesla hits Model 3 mark a few hours late,?",[0.07680378 0.35008514 0.57311106],neutral,-0.27328137
"Converting Model 3 reservations into orders,?",[0.10545501 0.00984271 0.88470227],neutral,0.0956123
"Tesla bulls bullish on production,?",[0.05666484 0.72068614 0.22264904],negative,-0.6640213
"""Battery in fatal Tesla crash in Florida reignited twice, NTSB report says"",?",[0.01951233 0.9220792  0.0584085 ],negative,-0.90256685
"Musk tweet on trucks boosts Tesla,?",[0.31019115 0.44623208 0.24357675],negative,-0.13604093
"Tesla -3% as analyst questions company data on rise in services costs,?",[0.11571363 0.8229121  0.0613743 ],negative,-0.7071985
"Tesla layoffs prompt solar facility closures,?",[0.01150236 0.9508221  0.03767559],negative,-0.93931973
"Soap opera twists around Tesla and ex-employee,?",[0.05909541 0.46662602 0.47427863],neutral,-0.4075306
"Oppenheimer watches Tesla debate from the sidelines,?",[0.0336258 0.0867516 0.8796226],neutral,-0.053125795
"Tesla sues former employee over stealing data,?",[0.01393638 0.9504473  0.03561627],negative,-0.9365109
"Tesla 2018 Model 3 production over 30K: Business Insider,?",[0.06104845 0.08770899 0.85124254],neutral,-0.026660547
"Tesla eyes Germany for European Gigafactory,?",[0.04644799 0.16332448 0.79022753],neutral,-0.11687648
"CNBC: Tesla's Musk emailed employees about 'extensive' sabotage,?",[0.01572971 0.91407967 0.0701906 ],negative,-0.89834994
"Elon Musk taunts Tesla shorts again,?",[0.06319153 0.63245946 0.30434904],negative,-0.5692679
"Tesla investigates as Model S catches fire,?",[0.04038085 0.23559628 0.7240228 ],neutral,-0.19521543
"Elon Musk tweets pic of first dual-motor Model 3,?",[0.08948871 0.01637853 0.8941328 ],neutral,0.07311018
"Elon Musk snaps up more Tesla shares,?",[0.09237063 0.62225884 0.28537053],negative,-0.5298882
"Elon Musk isn't sweating cobalt shortage,?",[0.06926049 0.34659484 0.5841447 ],neutral,-0.27733436
"Tesla to cut 9% of workforce,?",[0.01379949 0.96923155 0.01696903],negative,-0.95543206
"KeyBanc lifts Model 3 deliveries estimates,?",[0.0860355  0.33983666 0.57412785],neutral,-0.25380117
"Full self-driving features from Tesla,?",[0.05934209 0.01431965 0.92633826],neutral,0.045022443
"GBH Insights sees dark clouds clearing for Tesla,?",[0.0669314  0.57736486 0.35570377],negative,-0.51043344
"NTSB updates on fatal Model X crash,?",[0.03956965 0.57905763 0.38137272],negative,-0.53948796
"Morgan Stanley still bearish on Tesla,?",[0.02109656 0.91480416 0.0640993 ],negative,-0.8937076
"Electric big rig truck race heats up,?",[0.04545861 0.23317085 0.7213705 ],neutral,-0.18771225
"Tesla rallies with Model Y in the mix,?",[0.16343923 0.07031251 0.7662482 ],neutral,0.09312672
"""Tesla 'quite likely' to meet 5K/week Model 3 production goal, Musk says"",?",[0.84546804 0.01435921 0.14017272],positive,0.8311088
"""Tesla shareholders reject separation of CEO, chairman roles"",?",[0.05484693 0.20216158 0.7429915 ],neutral,-0.14731464
"Vote on Musk's role as Tesla chairman,?",[0.07606111 0.03003228 0.8939066 ],neutral,0.046028838
"About those Model 3 cancellations,?",[0.04479985 0.4533838  0.50181633],neutral,-0.40858394
"Tesla workers paint an alarming picture on safety,?",[0.02983242 0.8681402  0.10202735],negative,-0.8383078
"""Tesla feels the pressure as GM gains, UBS reiterates Sell rating"",?",[0.36454764 0.13383128 0.5016211 ],neutral,0.23071636
"Softbank-GM AV tie-up turns heads,?",[0.05877992 0.4987851  0.442435  ],negative,-0.44000518
"Tesla perks up on Consumer Reports Model 3 recommendation,?",[0.87439483 0.05371574 0.07188947],positive,0.82067907
"Another Tesla 'Autopilot' crash in California,?",[0.04030754 0.7270738  0.23261866],negative,-0.68676627
"Reuters: Tesla flies in new battery production line for Gigafactory,?",[0.7625379  0.01274854 0.22471353],positive,0.74978936
"Tesla announces new management hires,?",[0.08708111 0.3284443  0.58447456],neutral,-0.2413632
"Tesla settles Autopilot lawsuit,?",[0.03951059 0.8147035  0.14578588],negative,-0.7751929
"China warns U S  on auto import probe,?",[0.01875991 0.9426881  0.03855199],negative,-0.9239282
"WSJ: Trump considering tariffs on new imported autos up to 25%,?",[0.7313449  0.07973835 0.18891677],positive,0.65160656
"Musk rages against the media machine,?",[0.05262985 0.6143492  0.33302093],negative,-0.56171936
"Model 3 on the leaderboard in California,?",[0.03356018 0.1061382  0.86030155],neutral,-0.07257801
"Tesla trims Chinese prices amid tariff cuts,?",[0.419605   0.4906666  0.08972844],negative,-0.07106161
"Report: Snap loses monetization chief to Tesla,?",[0.01903675 0.9208726  0.06009062],negative,-0.90183586
"Model 3 to get a redo at Consumer Reports,?",[0.10273144 0.15434027 0.7429283 ],neutral,-0.05160883
"Global automakers rally on China developments,?",[0.06385283 0.8130097  0.12313742],negative,-0.74915683
"China to cut import duties on cars,?",[0.13432902 0.6728414  0.19282953],negative,-0.5385124
"Expensive Model 3 preventing Tesla death,?",[0.12477553 0.30545682 0.56976765],neutral,-0.18068129
"Tesla Model 3 falls short in Consumer Reports test,?",[0.01316349 0.9601131  0.02672341],negative,-0.9469496
"ISS updates on Tesla shareholder meeting,?",[0.02649508 0.03461948 0.93888545],neutral,-0.0081243925
"Tesla reveals new Model 3 specs,?",[0.23205829 0.03493536 0.73300636],neutral,0.19712293
"Shell's AirFlow Starship goes cross-country,?",[0.16801931 0.04041725 0.79156345],neutral,0.12760206
"Tesla scores deal to get lithium from Australia,?",[0.41787857 0.03344084 0.5486806 ],neutral,0.38443774
"Goldman Sachs digs in on Tesla's capital needs,?",[0.07353824 0.02274268 0.90371907],neutral,0.050795563
"Safety agency to investigate Tesla crash in Utah,?",[0.0608958 0.1769768 0.7621274],neutral,-0.116081
"Tesla loses two top energy leaders,?",[0.01534768 0.9487726  0.03587972],negative,-0.93342495
"Tesla expected to halt production for six days,?",[0.01823266 0.9139524  0.06781498],negative,-0.89571977
"Morgan Stanley drops margin forecasts on Tesla,?",[0.01533853 0.9529409  0.03172063],negative,-0.93760234
"Elon Musk addresses Tesla's management structure,?",[0.0255418  0.02734144 0.94711673],neutral,-0.0017996486
"Extra Tesla Autopilot safety features considered - WSJ,?",[0.04641966 0.276368   0.67721236],neutral,-0.22994834
"Tesla registers new firm in Shanghai,?",[0.10096073 0.13271578 0.7663235 ],neutral,-0.031755045
"More executive departures at Tesla,?",[0.02345802 0.7832928  0.19324917],negative,-0.75983477
"Tesla to open up orders for new Model 3 versions,?",[0.8045107  0.02525463 0.1702347 ],positive,0.7792561
"EV sales in China accelerate,?",[0.8129425  0.14981036 0.03724714],positive,0.66313213
"Panasonic cautious about Tesla commitments,?",[0.04833714 0.778168   0.17349476],negative,-0.72983086
"Fatal Tesla crash in Florida being analyzed,?",[0.03746645 0.43906298 0.5234705 ],neutral,-0.40159655
"Tesla offers Fremont factory as collateral,?",[0.03126903 0.06251469 0.9062162 ],neutral,-0.031245667
"Talking Tesla credit,?",[0.08515286 0.27633047 0.6385166 ],neutral,-0.1911776
"""Musk puts his money where his mouth is, buys $10M in Tesla shares"",?",[0.06246402 0.01765526 0.9198807 ],neutral,0.04480876
"Digging around Tesla's 10-Q,?",[0.05084696 0.1738724  0.77528065],neutral,-0.12302544
"Elon Musk vs  Sell-side analysts,?",[0.04967628 0.61741585 0.33290786],negative,-0.56773955
"Electric truck orders start to pick up,?",[0.7704174  0.05366337 0.17591923],positive,0.716754
"About that Tesla conference call,?",[0.04848795 0.22400914 0.72750294],neutral,-0.1755212
"Tesla backtracks after atypical conference call,?",[0.03532133 0.8338517  0.13082698],negative,-0.79853034
"Tesla tops margin expectations,?",[0.8874285  0.03497919 0.07759228],positive,0.85244936
"""Tesla beats by $0 18, beats on revenue"",?",[0.30575848 0.06248372 0.6317578 ],neutral,0.24327475
"Nikola Motor sues Tesla over patent infringement,?",[0.01463437 0.94081074 0.04455496],negative,-0.92617637
"""Shortfall in battery metals to slow electric vehicle growth, Moody 셲 says"",?",[0.04209278 0.8433659  0.11454136],negative,-0.8012731
"California sues EPA over plan to weaken auto emissions standards,?",[0.01869794 0.9406292  0.04067292],negative,-0.92193127
"Circle the wagons it's Tesla earnings week,?",[0.08920163 0.6375374  0.27326095],negative,-0.5483358
"Tesla shareholders to vote on independent chairman resolution,?",[0.06491504 0.01584853 0.9192364 ],neutral,0.049066514
"Leadership change at Tesla's Autopilot,?",[0.05797825 0.30192688 0.6400949 ],neutral,-0.24394862
"Buzz from the Beijing Motor Show,?",[0.09528347 0.09418157 0.81053495],neutral,0.0011018962
"One plaintiff drops out of Tesla Autopilot case,?",[0.01489908 0.9384095  0.04669147],negative,-0.92351043
"California probes Tesla factory injury,?",[0.02134946 0.8988057  0.07984485],negative,-0.8774562
"UBS full of caution on Tesla,?",[0.08300506 0.16017143 0.7568235 ],neutral,-0.07716637
"OHSA said to be inspecting Tesla's Fremont plant,?",[0.03851612 0.24135192 0.720132  ],neutral,-0.2028358
"""Tesla to push for 6,000 Model 3 cars per week by end-June, Musk says"",?",[0.5545815  0.01641938 0.42899907],positive,0.5381622
"Meet the electric/autonomous vehicle ETF,?",[0.23053285 0.02674676 0.7427204 ],neutral,0.2037861
"China could be the winner from auto industry reset,?",[0.4773382  0.05713493 0.46552685],positive,0.42020327
"China scraps foreign auto ownership caps,?",[0.04446613 0.83179724 0.12373665],negative,-0.7873311
"Report: Another brief shutdown for Tesla Model 3 line,?",[0.01203185 0.9355958  0.05237238],negative,-0.92356396
"Tesla defends itself on factory safety,?",[0.08187851 0.07761472 0.8405068 ],neutral,0.0042637885
"AutoNation CEO doles out marketing advice to Tesla,?",[0.04727471 0.20174098 0.7509844 ],neutral,-0.15446627
"Tesla 셲 Musk says excessive automation was 'a mistake    my mistake',?",[0.02583044 0.87824786 0.09592174],negative,-0.8524174
"Elon Musk sees cash flow positive Tesla this year,?",[0.92533594 0.02483154 0.0498325 ],positive,0.9005044
"More bickering between Tesla and NTSB,?",[0.02401057 0.87929964 0.09668983],negative,-0.8552891
"Tesla starts planning for Model Y,?",[0.12239041 0.02001988 0.8575897 ],neutral,0.10237053
"""BP, Tesla to team up in battery storage venture for wind farm"",?",[0.7747417  0.01034163 0.21491666],positive,0.76440006
"Goldman Sachs still gloomy on Tesla,?",[0.02022174 0.9258287  0.0539496 ],negative,-0.9056069
"Automakers on the move after Xi plan to cut tariffs,?",[0.15484776 0.5740555  0.27109677],negative,-0.41920775
"""NTSB, Musk discuss 'Autopilot' crash"",?",[0.03451043 0.52404064 0.44144896],negative,-0.4895302
"Tesla to recall vehicles in China,?",[0.02928727 0.8731626  0.09755012],negative,-0.84387535
"Analysts talk Tesla,?",[0.06899454 0.49126285 0.43974268],negative,-0.42226833
"U S  auto in reverse after China sets tariffs,?",[0.0313707  0.83642554 0.1322038 ],negative,-0.80505484
"U S  automakers make gains in March,?",[0.6699466  0.1346644  0.19538902],positive,0.5352822
"Tesla updates on Q1 deliveries,?",[0.05410724 0.10114314 0.8447496 ],neutral,-0.047035906
"Musk reportedly to take over Model 3 ramp,?",[0.03484507 0.01660752 0.9485474 ],neutral,0.018237548
"Tesla sees hitting 2K Model 3 production pace today,?",[0.5778213  0.05307704 0.3691016 ],positive,0.5247443
"Selling pressure on Tesla ahead of deliveries update,?",[0.02638129 0.89927006 0.07434864],negative,-0.87288874
"Tesla acknowledges use of Autopilot ahead of fatal crash,?",[0.04784583 0.08990742 0.86224675],neutral,-0.042061582
"Tesla recalls 123K Model S cars over potential power steering failure,?",[0.01136191 0.96718633 0.02145177],negative,-0.95582443
"Tesla pushing hard to hit Model 3 target,?",[0.46783307 0.06639039 0.46577656],positive,0.40144268
"Tesla looks to break out of downtrend,?",[0.35491946 0.11683671 0.52824384],neutral,0.23808275
"Tesla back on German subsidies list,?",[0.08934535 0.6713189  0.23933576],negative,-0.58197355
"Tough times for Tesla bondholders,?",[0.05947879 0.6324206  0.3081006 ],negative,-0.57294184
"The usual suspects weigh in on Tesla,?",[0.04789855 0.32896337 0.6231381 ],neutral,-0.2810648
"Tesla downgraded at Moody's,?",[0.04881063 0.5768236  0.37436587],negative,-0.52801293
"NTSB looks into fatal Tesla Model X crash,?",[0.03896815 0.60837096 0.3526609 ],negative,-0.5694028
"Tesla falls after Nvidia suspends self-driving car tests,?",[0.01164228 0.9662141  0.02214353],negative,-0.95457184
"""The Information: Google, Qualcomm, Samsung teaming on open source chip"",?",[0.02222473 0.02324166 0.9545337 ],neutral,-0.0010169297
"Volvo takes Lynk to Europe,?",[0.07717943 0.04127553 0.881545  ],neutral,0.035903897
"Tesla to slow deliveries in Norway,?",[0.01317983 0.96635246 0.02046772],negative,-0.9531726
"WSJ: EPA tentatively decides to ease vehicle emission standards,?",[0.8322337  0.02230852 0.14545777],positive,0.8099252
"Bloomberg points to Model 3 production improvement,?",[0.87838274 0.02923378 0.09238345],positive,0.849149
"Filing: Musk's Tesla pay award won with 73% approval,?",[0.9347511  0.01954683 0.04570208],positive,0.9152043
"Reports: Tesla shareholders approve multibillion-dollar Musk pay,?",[0.8177037  0.03443749 0.14785886],positive,0.78326625
"Tesla investors vote on Musk pay plan,?",[0.1310462  0.03984427 0.82910955],neutral,0.09120193
"Tesla shares slip into bear market,?",[0.02983746 0.89469486 0.07546773],negative,-0.86485744
"""Chinese control of cobalt supply is risk for car industry, Glencore CEO says"",?",[0.05643446 0.3311795  0.61238605],neutral,-0.27474505
"U S  safety agencies probe first self-driving death,?",[0.02483397 0.8622144  0.1129517 ],negative,-0.8373804
"""Goldman reiterates bearish Tesla outlook, expects Q1 deliveries to disappoint"",?",[0.01742303 0.9478818  0.03469518],negative,-0.9304588
"Slowdown in the U S  solar industry,?",[0.0309146 0.7783889 0.1906965],negative,-0.7474743
"CNBC report points to Tesla manufacturing flaws,?",[0.01789985 0.9356756  0.04642459],negative,-0.91777575
"Surprise twist: Ford now the auto darling at Morgan Stanley,?",[0.05406285 0.23569068 0.71024644],neutral,-0.18162784
"""Volkswagen awards $25B in contracts for electric car push, pressuring Tesla"",?",[0.9137699  0.03140181 0.05482822],positive,0.8823681
"Tesla rallies after Musk SXSW appearance,?",[0.05590423 0.7067416  0.23735428],negative,-0.65083736
"Tesla suspended Model 3 production,?",[0.01670121 0.9202657  0.06303302],negative,-0.90356445
"""Profit-taking time approaching for Tesla, says Morgan Stanley's Jonas"",?",[0.10735153 0.1335921  0.7590563 ],neutral,-0.026240565
"Automakers look to D C ,?",[0.03339006 0.06292059 0.9036893 ],neutral,-0.029530525
"Tesla lower as it discloses chief accounting officer exit,?",[0.01719063 0.95957464 0.02323474],negative,-0.942384
"Musk asks Trump about China fairness,?",[0.05165943 0.19111387 0.7572267 ],neutral,-0.13945444
"Musings on Tesla's ride-sharing opportunity,?",[0.04562434 0.01390463 0.940471  ],neutral,0.03171971
"A cargo run for the Tesla Semi,?",[0.03973009 0.12995869 0.83031124],neutral,-0.0902286
"Porsche has a Model X challenger on the way,?",[0.08684938 0.02973696 0.8834137 ],neutral,0.057112414
"Glass Lewis urges no vote for massive stock award to Tesla's Musk,?",[0.3123027  0.11019358 0.57750374],neutral,0.20210913
"Automobile stocks in reverse,?",[0.02592816 0.83713907 0.13693273],negative,-0.81121093
"California takes humans out of driverless cars,?",[0.03820214 0.644753   0.31704485],negative,-0.6065508
"Global electric car registrations up 55% last year,?",[0.9469446  0.02117551 0.03188   ],positive,0.9257691
"Consumer Reports lists top 2018 cars,?",[0.06803011 0.10402493 0.82794493],neutral,-0.03599482
"A doubting Daimler on Tesla,?",[0.05935282 0.54671097 0.39393622],negative,-0.48735815
"Tesla's cloud hacked to mine cryptos,?",[0.0363668  0.6677521  0.29588115],negative,-0.63138527
"SpaceX's satellite plans include a Tesla twist,?",[0.03722263 0.01021296 0.9525644 ],neutral,0.02700967
"Taking a lap with auto stocks,?",[0.10580385 0.32228407 0.5719121 ],neutral,-0.21648023
"Government loan rejected for PREPA,?",[0.03092236 0.8451917  0.12388597],negative,-0.81426936
"Model 3 production estimated at 1K per week,?",[0.05363267 0.40572196 0.54064536],neutral,-0.3520893
"Tesla's plans to manufacture in China stuck in neutral,?",[0.06045998 0.36008433 0.5794557 ],neutral,-0.29962435
"Tesla lands positive coverage from China-based investment firm,?",[0.9409325  0.03296411 0.02610332],positive,0.9079684
"Tesla updates on automated line equipment,?",[0.07299122 0.01421854 0.91279024],neutral,0.05877268
"Tesla peels off 7% on lack of Model 3 visibility,?",[0.01508181 0.9667153  0.01820302],negative,-0.95163345
"Another Tesla executive jumps ship,?",[0.05102623 0.6321098  0.31686395],negative,-0.5810836
