sentence,logit,prediction,sentiment_score
"""Vietnam passes cyber law that could hurt Facebook, Google"",?",[0.04728155 0.7564803  0.19623816],negative,-0.7091987
"Facebook turns in 450 pages of follow-up answers to Congress,?",[0.05998009 0.06513588 0.87488395],neutral,-0.005155787
"KeyBanc: Instagram key to new leg of growth at Facebook,?",[0.6294926 0.0297455 0.3407619],positive,0.59974706
"WSJ: Facebook gave some companies access to special user data after 2015,?",[0.07198501 0.00906373 0.9189513 ],neutral,0.06292128
"Snap required to face suit alleging IPO hid information,?",[0.01709558 0.91554993 0.06735454],negative,-0.89845437
"Recode: Facebook bug exposed private posts of up to 14M,?",[0.01707651 0.8967513  0.08617221],negative,-0.8796748
"Facebook ordering original news shows from veteran networks,?",[0.03181684 0.09412114 0.874062  ],neutral,-0.062304307
"Invesco QQQ ETF (QQQ) May Summary,?",[0.03575392 0.66222495 0.30202115],negative,-0.62647104
"NYT: Facebook has data deals with four Chinese electronics companies,?",[0.18168406 0.06587888 0.75243706],neutral,0.11580518
"Tech sector headed for fall reorganization (and volatility),?",[0.0375419  0.8124497  0.15000843],negative,-0.7749078
"WSJ: Instagram readying long-form user video posting,?",[0.06298025 0.04599662 0.89102316],neutral,0.016983625
"OTR Global reverts to positive on Facebook,?",[0.25620222 0.28719205 0.4566058 ],neutral,-0.030989826
"Messy Facebook/WhatsApp split shows revenue strategy clash,?",[0.01474543 0.96416724 0.02108731],negative,-0.9494218
"Apple's upcoming privacy changes target Facebook,?",[0.03271255 0.30309492 0.6641925 ],neutral,-0.27038237
"Washington state sues over election ads,?",[0.01789611 0.92597586 0.05612799],negative,-0.90807974
"Senate panel to ask Facebook new questions after latest data report,?",[0.04052625 0.19920135 0.76027244],neutral,-0.1586751
"Invesco QQQ Trust ETF (QQQ) May Summary,?",[0.0425143  0.48863408 0.46885163],negative,-0.4461198
"Data sharing deals plague Facebook,?",[0.02114386 0.8509288  0.12792735],negative,-0.8297849
"Apple looks to ad growth with new app network,?",[0.8841475  0.0087312  0.10712129],positive,0.87541634
"Facebook pulls 'Trending' to try new approaches to news,?",[0.1668319  0.10722231 0.72594583],neutral,0.059609585
"""Facebook, Twitter up on bullish MKM Partners note"",?",[0.41441602 0.09493459 0.49064943],neutral,0.31948143
"Facebook deals for video platform 'Watch',?",[0.03231795 0.04802039 0.91966164],neutral,-0.015702434
"Shareholder reforms fail to pass at Facebook meeting,?",[0.04837874 0.6180493  0.3335719 ],negative,-0.56967056
"Facebook shareholder meeting on tap,?",[0.03170176 0.29154706 0.6767512 ],neutral,-0.2598453
"Facebook gets stay of federal trial; Snap's Spiegel takes shot,?",[0.13530838 0.24138232 0.6233093 ],neutral,-0.10607393
"Sandberg addresses Cambridge Analytica,?",[0.02466151 0.04917372 0.9261648 ],neutral,-0.024512209
"Austrian activist uses onset of GDPR to sue Instagram,?",[0.01820665 0.9209072  0.06088618],negative,-0.90270054
"""Facebook, Twitter debut new political-ad policies ahead of midterms"",?",[0.09312152 0.01187865 0.89499986],neutral,0.08124287
"Facebook to EU: We're not compensating users in data scandal,?",[0.0303644  0.8007106  0.16892502],negative,-0.7703462
"""Okta announces partnerships with VMware, Facebook"",?",[0.28222737 0.01837062 0.699402  ],neutral,0.26385674
"""U S  companies, fed by tax savings, unveil buybacks at $6 1B a day"",?",[0.14843105 0.02253919 0.82902974],neutral,0.12589186
"Zuckerberg holds court in Europe,?",[0.02989362 0.14557295 0.82453346],neutral,-0.11567932
"Zuckerberg testifies in Brussels,?",[0.03264401 0.16519997 0.802156  ],neutral,-0.13255595
"WSJ: Google sets meetings with publishers over GDPR concerns,?",[0.06694432 0.4552836  0.47777206],neutral,-0.38833928
"Cambridge Analytica files for bankruptcy,?",[0.02849995 0.62237895 0.3491211 ],negative,-0.593879
"Facebook's Zuckerberg headed to Europe; ISS pulls support for 5 directors,?",[0.13977808 0.16712253 0.6930994 ],neutral,-0.02734445
"France's Macron meeting with tech leaders May 23,?",[0.0365427  0.09958567 0.86387163],neutral,-0.06304297
"""Glenview added Express Scripts, exited Apple in Q1"",?",[0.06022487 0.03505833 0.9047168 ],neutral,0.025166541
"""Corvex adds ServiceNow, exits Comcast in Q1"",?",[0.06474775 0.08190629 0.853346  ],neutral,-0.017158538
"Highlights from Appaloosa's Q1,?",[0.0405669  0.10851358 0.85091954],neutral,-0.06794667
"Top portfolio adds and drops at 3G Capital,?",[0.013104   0.9614338  0.02546214],negative,-0.9483298
"Facebook report details millions of content deletions,?",[0.03000284 0.42017734 0.5498198 ],neutral,-0.3901745
"Facebook forms a blockchain group,?",[0.02713621 0.03737061 0.9354931 ],neutral,-0.010234397
"Facebook shuffles execs of key apps in biggest reorganization,?",[0.03392217 0.76434183 0.20173597],negative,-0.73041964
"TechCrunch: Instagram code teases music feature,?",[0.04324665 0.23020485 0.7265485 ],neutral,-0.1869582
"Facebook loyalty seen in Reuters/Ipsos poll,?",[0.07551628 0.35704622 0.5674375 ],neutral,-0.28152993
"Instagram quietly debuts native payments,?",[0.01976495 0.9336737  0.04656132],negative,-0.9139087
"Facebook day 2 keynote starting,?",[0.04036636 0.09728074 0.8623529 ],neutral,-0.056914385
"PowerShares QQQ Trust ETF (QQQ) April Summary,?",[0.0463824  0.302746   0.65087163],neutral,-0.2563636
"Oppenheimer: FB dating entry likely to create lasting pressure for Match,?",[0.04329467 0.80965185 0.14705342],negative,-0.7663572
"""Sharp replies from Match, IAC on Facebook's dating play"",?",[0.08047412 0.17752188 0.742004  ],neutral,-0.09704776
"CNBC: Facebook may launch smart speakers outside U S  first,?",[0.18310942 0.01139094 0.8054996 ],neutral,0.17171848
"Facebook's F8 developer conference 2018: Live updates,?",[0.02895696 0.08813214 0.8829109 ],neutral,-0.05917518
"Facebook to allow users view into Internet-wide tracking,?",[0.03990194 0.01567888 0.9444192 ],neutral,0.02422306
"Facebook a 'Best Idea' at Wedbush,?",[0.28309488 0.03574958 0.68115556],neutral,0.2473453
"""WhatsApp founder exiting Facebook over clash on strategy, data (updated)"",?",[0.01854529 0.93638897 0.04506578],negative,-0.9178437
"Too cheap' Facebook +1 7% as Stifel upgrades to Buy,?",[0.7335352  0.18409282 0.08237204],positive,0.54944235
"Facebook +9% post-earnings amid chorus of analyst price target raises,?",[0.77709436 0.12740171 0.09550384],positive,0.64969265
"Facebook easily beats in Q1 with 50% ad revenue growth,?",[0.89770097 0.04040596 0.06189315],positive,0.857295
"""Facebook beats by $0 36, beats on revenue"",?",[0.5571404  0.10011423 0.34274533],positive,0.45702618
"Earnings put Facebook back in the spotlight,?",[0.8376772  0.03826992 0.12405289],positive,0.79940724
"""Report: Facebook has hosted stolen IDs, SSNs for years"",?",[0.02103585 0.8295422  0.14942189],negative,-0.80850637
"Facebook lays out posting policies,?",[0.02498439 0.02955819 0.94545746],neutral,-0.004573794
"Report: Facebook speaker launch pushed to October,?",[0.03770582 0.10102958 0.86126465],neutral,-0.06332376
"Facebook removed 1 9M bits of terror content in Q1,?",[0.0180651  0.9109806  0.07095435],negative,-0.8929155
"Gundlach short Facebook; says regulation can pop equity bubbles,?",[0.05120539 0.47004572 0.47874892],neutral,-0.41884032
"Audit cleared Facebook's privacy practices,?",[0.07125258 0.43878204 0.48996538],neutral,-0.36752945
"Facebook bull not expecting much from Q1 results,?",[0.06743766 0.6168401  0.31572226],negative,-0.5494025
"WSJ: Facebook launching effort to design its own chips,?",[0.3167285  0.01201189 0.6712596 ],neutral,0.30471662
"Facebook down 1% as OTR notes ad spend slowdown,?",[0.00982111 0.9772809  0.01289799],negative,-0.9674598
"Facebook faces class action lawsuit over photo tagging feature,?",[0.01587444 0.9461873  0.03793824],negative,-0.9303129
"EU Facebook users must accept targeted ads,?",[0.03495225 0.14642024 0.81862754],neutral,-0.11146799
"Telegraph: Facebook exposed lists of friends to apps,?",[0.03107379 0.65051705 0.31840914],negative,-0.61944324
"Facebook reopens review of Instant Games and Messenger apps,?",[0.172355   0.06020088 0.76744413],neutral,0.11215411
"""Microsoft, Facebook among tech cos signing Cybersecurity Tech Accord"",?",[0.8172282  0.01971138 0.16306041],positive,0.7975168
"Facebook faces facial recognition class action,?",[0.02352688 0.8787614  0.09771172],negative,-0.8552345
"BlackRock likes Facebook shares,?",[0.0313357  0.1302764  0.83838797],neutral,-0.0989407
"Facebook updates with post on logged-out data collection,?",[0.03225286 0.06004104 0.90770614],neutral,-0.027788188
"Zuckerberg's compensation jumps to $8 9M,?",[0.69198495 0.15554906 0.152466  ],positive,0.5364359
"""Facebook exec: Expecting no major change to revenue, business model"",?",[0.21984994 0.03948987 0.7406602 ],neutral,0.18036008
"Facebook rising again as Zuckerberg faces House questions,?",[0.43286175 0.33359775 0.2335405 ],positive,0.099263996
"Facebook +0 5% ahead of day of Zuckerberg testimony,?",[0.18290438 0.57188934 0.24520628],negative,-0.38898498
"Facebook closes up 4 5% as Zuckerberg faces Senate panels,?",[0.48827913 0.35447416 0.15724678],positive,0.13380498
"Live updates: Facebook's Zuckerberg faces Senate questions,?",[0.03594374 0.4721229  0.4919334 ],neutral,-0.43617916
"Winners and losers for teenager attention,?",[0.09431026 0.3208294  0.5848604 ],neutral,-0.22651914
"Social media watch amid Zuckerberg testimony,?",[0.03749084 0.61906594 0.34344319],negative,-0.5815751
"""Morgan Stanley: Internet stocks in """"penalty box"""" on regulation risks"",?",[0.03456229 0.09066892 0.87476885],neutral,-0.056106623
"House panel releases Zuckerberg testimony: 'We didn't do enough',?",[0.06435873 0.6547596  0.28088176],negative,-0.5904009
"Facebook launches scholarly research project on social media/elections,?",[0.10413856 0.01840585 0.8774556 ],neutral,0.08573271
"Facebook suspends another data analytics firm after CNBC alert,?",[0.01403369 0.95259154 0.0333747 ],negative,-0.93855786
"Zuckerberg to meet with U S  lawmakers,?",[0.03686893 0.11755084 0.8455802 ],neutral,-0.080681905
"Facebook suspends second firm under probes for data-leak scandal,?",[0.0158639  0.95433843 0.02979769],negative,-0.93847454
"Facebook adds disclosure requirements for issue ads,?",[0.12676719 0.01098573 0.8622471 ],neutral,0.11578146
"Facebook's Sandberg talks paid product,?",[0.03653387 0.08781572 0.87565035],neutral,-0.05128186
"Facebook's Sandberg: 'A few' advertisers pausing spending,?",[0.04540126 0.7870794  0.16751936],negative,-0.7416781
"Australia probes Facebook; Zuckerberg to appear at joint Senate hearing,?",[0.03346897 0.46800068 0.49853036],neutral,-0.43453172
"""Facebook +3 6%; worst is over, says Deutsche Bank"",?",[0.09454045 0.6585773  0.24688227],negative,-0.56403685
"Facebook's Zuckerberg faces reporters' questions; shares +3 2%,?",[0.07291314 0.32712463 0.59996223],neutral,-0.2542115
"""Cambridge Analytica: We received just 30M Facebook records, deleted raw data"",?",[0.02376113 0.74947107 0.22676776],negative,-0.7257099
"Facebook: Up to 87M affected by improper data sharing,?",[0.01121079 0.9545767  0.03421256],negative,-0.9433659
"Facebook's Zuckerberg to testify to House commerce panel in a week,?",[0.0468003  0.15166727 0.8015324 ],neutral,-0.10486697
"Reuters: Zuckerberg doesn't commit to extending full EU privacy laws,?",[0.12350214 0.22371387 0.65278393],neutral,-0.10021174
"Morgan Stanley cuts Facebook target to 28% upside,?",[0.09506304 0.76414084 0.14079617],negative,-0.6690778
"Deutsche Bank trims Facebook price target on ad-targeting changes,?",[0.29220694 0.363788   0.34400505],negative,-0.071581066
"Reuters: Facebook won't apply strict EU data approach to rest of world,?",[0.08210023 0.11193705 0.8059627 ],neutral,-0.029836819
"Facebook pulled from BofA US 1 list; shares -2%,?",[0.0166463  0.91958106 0.06377268],negative,-0.90293473
"Zuckerberg on Tim Cook's &quot;extremely glib&quot; criticism,?",[0.04891751 0.5285417  0.42254084],negative,-0.47962418
"""Pivotal Research lowers its Facebook, Alphabet targets"",?",[0.0209992  0.9180871  0.06091361],negative,-0.89708793
"Facebook to crack down on non-consensual email targeting,?",[0.02058285 0.88376534 0.09565177],negative,-0.8631825
"Judge dismisses massacre-related case against social media,?",[0.02580504 0.89603615 0.07815889],negative,-0.8702311
"Zuck disavows 'growth at any cost' memo,?",[0.09042601 0.17558375 0.7339902 ],neutral,-0.08515774
"FT: Facebook was told Cambridge app might sell data,?",[0.05111769 0.40279123 0.5460911 ],neutral,-0.35167354
"Facebook trial over photo biometrics set for July,?",[0.05824174 0.32088494 0.6208733 ],neutral,-0.2626432
"""In another privacy move, Facebook ending Partner Categories"",?",[0.05445408 0.24052976 0.70501614],neutral,-0.18607569
"Axios: Trump more concerned with Amazon than Facebook,?",[0.04700125 0.21061817 0.74238056],neutral,-0.16361693
"Facebook to make privacy control easier; shares up 1 6% premarket,?",[0.9217339  0.04349516 0.03477095],positive,0.87823874
"Zuck expected to go before Congress,?",[0.03146119 0.08133865 0.8872002 ],neutral,-0.04987746
"Bloomberg: Facebook delays home speaker preview amid data scandal,?",[0.01438473 0.95245594 0.03315938],negative,-0.9380712
"Facebook -3%: Settling civil rights suit; Zuckerberg spurns UK hearing,?",[0.05799599 0.40740088 0.5346032 ],neutral,-0.34940487
"BofA trims Facebook price target; shares -1 6%,?",[0.29834563 0.41838837 0.283266  ],negative,-0.12004274
"Cambridge Analytica whistleblower appears before UK lawmakers,?",[0.02839964 0.5384587  0.4331417 ],negative,-0.51005906
"GBH Insights sees golden opportunity in crisis-era Facebook,?",[0.86082184 0.02436677 0.11481146],positive,0.83645505
"Buy the dip in Facebook - Wells Fargo,?",[0.1173251  0.08180475 0.8008702 ],neutral,0.035520345
"""Senate Judiciary chairman invites Facebook, Google, Twitter chiefs to hearing"",?",[0.036722   0.03905878 0.9242192 ],neutral,-0.0023367777
"Facebook -5 1% as FTC confirms probe into privacy practices,?",[0.3331494  0.5676631  0.09918749],negative,-0.23451367
"Facebook questioned about collecting phone data,?",[0.02296546 0.8546088  0.12242571],negative,-0.83164334
"Tim Cook comments on data privacy,?",[0.03207188 0.1150609  0.85286725],neutral,-0.08298902
"Facebook shares now a bargain - Barron's,?",[0.04632923 0.66579735 0.2878734 ],negative,-0.6194681
"Facebook working to calm ad partners amid privacy scandal,?",[0.04503847 0.748678   0.20628347],negative,-0.70363957
"""Facebook joins market lower: Cambridge audits, Musk pages"",?",[0.02491993 0.8724406  0.10263946],negative,-0.84752065
"""Sandberg responds, Zuck called to Congress"",?",[0.07657724 0.03671979 0.88670295],neutral,0.039857447
"""Zuck 'open' to testify, calls for regulation"",?",[0.06992766 0.02141587 0.9086564 ],neutral,0.04851179
"Facebook's Zuckerberg: 'We have a responsibility to protect your data',?",[0.04173195 0.04888321 0.90938485],neutral,-0.0071512647
"""Facebook breaks decline, turning up 2 4% as analysts recap"",?",[0.1455875  0.8324941  0.02191847],negative,-0.6869066
"EU proposes tax on U S  tech giants,?",[0.05913625 0.26491034 0.6759534 ],neutral,-0.20577408
"WhatsApp co-founder: Time to delete Facebook,?",[0.04093001 0.29985505 0.659215  ],neutral,-0.25892505
"""Report: Zuckerberg, Sandberg skip Facebook employee meeting"",?",[0.02353178 0.82061684 0.15585136],negative,-0.79708505
"Facebook and social peers keep sinking on spiraling regulatory news (updated),?",[0.01584811 0.93850255 0.04564929],negative,-0.92265445
"BofAML survey: Tech longs 38% overweight last month,?",[0.03257724 0.9375644  0.02985843],negative,-0.90498716
"Facebook -2 7% on report FTC is investigating data issue,?",[0.05267457 0.8735642  0.07376127],negative,-0.8208896
"Facebook plans staff meeting today to discuss data scandal,?",[0.03639526 0.3791181  0.58448666],neutral,-0.34272286
"Facebook's auditors stand down on UK government request,?",[0.01548445 0.9521811  0.03233447],negative,-0.93669665
"NYT: Facebook security chief exiting company amid disagreements,?",[0.01268971 0.945606   0.04170431],negative,-0.9329163
"Facebook launches audit of Cambridge to determine data's fate; shares -7 3%,?",[0.05580734 0.35795596 0.58623666],neutral,-0.3021486
"""Google roundup: Shopping Actions, losing ad share, Monorail gets Pay"",?",[0.0157012  0.9402576  0.04404113],negative,-0.92455643
"Facebook -3 33% on Cambridge Analytica fallout,?",[0.04747081 0.6010355  0.35149366],negative,-0.55356467
"Transatlantic trade rift is widening,?",[0.05513007 0.8161441  0.12872581],negative,-0.76101404
"""Facebook suspends Trump-affiliated data firm, draws UK probe (updated)"",?",[0.01434991 0.9442203  0.04142974],negative,-0.92987037
"NBC News plans streaming service launch this year,?",[0.03727391 0.01474762 0.94797844],neutral,0.022526285
"Facebook reportedly paying up front for new video news feature,?",[0.5582323  0.10849703 0.33327064],positive,0.44973528
"Facebook bans far-right group Britain First,?",[0.02179632 0.9091221  0.06908153],negative,-0.88732576
"GBH: Amazon and Facebook could disrupt live sports broadcasting,?",[0.01233011 0.9476011  0.04006886],negative,-0.93527097
"Report: Facebook to launch News feature on its Watch platform,?",[0.13259344 0.01314507 0.8542615 ],neutral,0.119448364
"""Jefferies: This upcoming film could serve as Nvidia, AMD catalyst"",?",[0.19929071 0.01004274 0.7906666 ],neutral,0.18924797
"Facebook sets licensing deal with Warner Music Group,?",[0.38593212 0.03213958 0.5819283 ],neutral,0.35379255
"Facebook in exclusive deal to stream 25 MLB games,?",[0.46162516 0.01262194 0.5257529 ],neutral,0.44900322
"Facebook bull sounding cautious,?",[0.04606292 0.7267825  0.2271545 ],negative,-0.68071955
"GBH Insights sees minimal tariff impact on FANG stocks,?",[0.09285196 0.22278365 0.68436444],neutral,-0.12993169
"BlackBerry's suit against Facebook covers messaging; 'We intend to fight',?",[0.0439963  0.6947929  0.26121077],negative,-0.65079665
"Reuters: BlackBerry suing Facebook for patent infringement,?",[0.01296846 0.94728506 0.03974648],negative,-0.9343166
"EU eyes revenue tax on tech giants,?",[0.06394116 0.42336705 0.51269174],neutral,-0.3594259
"Lions Gate producing Kardashian prank show for Facebook,?",[0.03703664 0.2597738  0.7031896 ],neutral,-0.22273715
"""Russians used social media to disrupt U S  energy industry, report says"",?",[0.02093831 0.8659627  0.11309908],negative,-0.84502435
"""Amid complaints, Facebook ends test that split news feed"",?",[0.0193291  0.92615896 0.05451189],negative,-0.9068299
"""Commission says Facebook, Google should remove terror content within an hour"",?",[0.0947298  0.07794143 0.8273288 ],neutral,0.01678837
"Reuters: FCC set to publish net neutrality reversal,?",[0.03777182 0.04075903 0.92146915],neutral,-0.0029872134
"""In wake of indictments, Facebook doubling security staff to 20,000"",?",[0.06193084 0.878432   0.05963724],negative,-0.81650114
"WSJ: Thiel executing exit from Silicon Valley,?",[0.0381616  0.64050627 0.32133222],negative,-0.6023447
"Zuckerberg following through on heavier Facebook stock sales,?",[0.2289752  0.03736105 0.73366374],neutral,0.19161415
"Report: Facebook aiming for July release of two smart speakers,?",[0.03444919 0.02510456 0.9404462 ],neutral,0.0093446225
"""Buy the dip now, says Facebook bull"",?",[0.04939258 0.08093217 0.8696752 ],neutral,-0.031539585
"Google launches its version of Snapchat Stories,?",[0.04690012 0.02177121 0.9313287 ],neutral,0.025128907
"Report: Facebook losing youth members at faster pace than before,?",[0.01579704 0.96195483 0.02224807],negative,-0.9461578
"Facebook changing to viewability for page reach measurement,?",[0.6930329  0.04703545 0.25993168],positive,0.64599746
"Recode: Snap targets Instagram advertisers with free ad credits,?",[0.03266063 0.01087097 0.95646834],neutral,0.021789655
"Facebook tests 'downvote' button,?",[0.05207877 0.27386257 0.6740587 ],neutral,-0.2217838
"Comedian Carrey urges selling Facebook over Russian interference,?",[0.02422639 0.8549108  0.1208628 ],negative,-0.8306844
"Report: Facebook near deal for new London headquarters,?",[0.24141921 0.04247983 0.71610093],neutral,0.19893938
"""Facebook turns around during conference call, up almost 1% premarket"",?",[0.9311597  0.03552829 0.03331205],positive,0.8956314
"Facebook -4 9% after earnings beat that shows slower growth (updated),?",[0.05225535 0.90261966 0.04512491],negative,-0.8503643
"""Facebook beats by $0 26, beats on revenue"",?",[0.5716023  0.1107228  0.31767485],positive,0.4608795
"Some Twitter followers vanishing as engagement-sales scrutiny grows,?",[0.01392607 0.9543698  0.03170415],negative,-0.9404437
"""Facebook bans ads promoting cryptocurrencies, ICOs"",?",[0.01940134 0.8896313  0.09096746],negative,-0.87022996
"Facebook discloses privacy principles for first time,?",[0.11142007 0.00964582 0.87893414],neutral,0.10177425
"Venture capital deals of the week,?",[0.03981889 0.09317424 0.8670069 ],neutral,-0.05335535
"Facebook's Atlanta data center investment may hit $42B,?",[0.21413644 0.06052301 0.7253405 ],neutral,0.15361342
"""Amazon gets new Street-high target; analyst expects FANG """"beat and raise"""" party"",?",[0.56987685 0.036405   0.39371815],positive,0.5334718
"European court finds for Facebook in privacy class action battle,?",[0.05707131 0.8486999  0.09422872],negative,-0.7916286
"EU set to rule on allowing class action against Facebook,?",[0.06553717 0.4576998  0.47676307],neutral,-0.39216262
"Facebook hires ex-federal official as first cybersecurity chief,?",[0.04648573 0.38348514 0.57002914],neutral,-0.33699942
"The NBA gives an assist to sports betting push,?",[0.22092293 0.01338691 0.76569015],neutral,0.20753603
"Facebook buying ID-authentication company,?",[0.04635927 0.09285391 0.86078686],neutral,-0.04649464
"Facebook brings in new head of AI research efforts,?",[0.5389814  0.03760304 0.42341554],positive,0.50137836
"""Snapchat to allow Stories on Twitter, Facebook"",?",[0.03035931 0.04881987 0.92082083],neutral,-0.01846056
"Murdoch: Facebook should pay if it wants genuine news,?",[0.0885291  0.33449927 0.57697165],neutral,-0.24597017
"""Facebook, Google promise AI spending in Paris"",?",[0.09102447 0.10255591 0.8064197 ],neutral,-0.011531435
"""Report: CBS, NBC, Fox bid for Thursday NFL games"",?",[0.04040628 0.04023875 0.9193549 ],neutral,0.00016753003
"Deutsche Boerse launches AI innovator index,?",[0.16971803 0.02682147 0.8034605 ],neutral,0.14289656
"Facebook to rank news quality in latest fight against misinformation,?",[0.7974655  0.04412413 0.15841044],positive,0.7533414
"Bloomberg: Facebook won't bid on Thursday night NFL,?",[0.03842545 0.54065514 0.42091948],negative,-0.5022297
"Facebook amps up fake-news fight ahead of Italy election,?",[0.06310777 0.45380378 0.4830884 ],neutral,-0.39069602
"""In setback, Facebook's Chinese liaison reportedly leaves company"",?",[0.01239749 0.9627154  0.0248872 ],negative,-0.9503179
"Facebook adds AmEx chief Chenault to its board,?",[0.05161376 0.06727663 0.88110965],neutral,-0.015662871
"Twitter to alert users exposed to Russian-linked posts,?",[0.03868342 0.30104554 0.66027105],neutral,-0.26236212
"""Stifel approves of Facebook's News Feed changes, expects short-term share struggle"",?",[0.62632155 0.19712086 0.17655754],positive,0.4292007
"""Sandberg, Dorsey will not seek re-election to Disney board"",?",[0.03445835 0.11445528 0.8510864 ],neutral,-0.07999693
"Facebook -5 6% as analysts weigh financial hit from news changes,?",[0.08186478 0.84803516 0.07010012],negative,-0.7661704
"Zuck overhauls Facebook News Feed,?",[0.02249512 0.9086162  0.06888863],negative,-0.88612103
"""S&amp;P Dow Jones, MSCI alter tech sector components"",?",[0.02734276 0.08500786 0.88764936],neutral,-0.0576651
"Facebook testing new local-news product on mobile,?",[0.34327435 0.02271278 0.6340129 ],neutral,0.3205616
"""Lenovo reveals first untethered, phone-free Google VR headset"",?",[0.6291881  0.01231177 0.35850003],positive,0.61687636
"""Oculus, Xiaomi partner on VR headsets"",?",[0.03425695 0.06457199 0.901171  ],neutral,-0.030315038
"Facebook reaches music licensing deal with Sony,?",[0.83456457 0.04046431 0.12497114],positive,0.7941003
"Tech giants prep for legal fight against FCC's rule repeal,?",[0.14424886 0.5172774  0.33847374],negative,-0.37302858
"EU to rule on allowing class action against Facebook,?",[0.04263235 0.76715034 0.19021724],negative,-0.724518
"Zuckerberg's 2018 personal challenge involves FB fixes and cryptocurrency,?",[0.02799667 0.06915113 0.9028522 ],neutral,-0.041154467
"""WhatsApp ending support for BlackBerry OS, Windows Phones"",?",[0.15406708 0.02568606 0.8202469 ],neutral,0.12838103
"CNBC: Amazon planning ad push in 2018,?",[0.05808076 0.02324644 0.9186728 ],neutral,0.034834318
"""Facebook signs licensing deal with Universal Music, announces new fake news tool"",?",[0.5799188  0.01831045 0.40177074],positive,0.5616084
"Jefferies: Facebook Watch revenue could reach $12B by 2022,?",[0.5287762  0.01991651 0.45130724],positive,0.5088597
"Facebook announces anti-harassment tools,?",[0.03801363 0.5434221  0.41856435],negative,-0.50540847
"MoffettNathanson outlines how Facebook shares could drop in 2018,?",[0.01147096 0.9666068  0.02192222],negative,-0.9551358
"U S  says Facebook fought off cyber attacks; Germany questions data use,?",[0.04896739 0.5392816  0.411751  ],negative,-0.49031422
"WhatsApp could face fine for data sharing,?",[0.0516595  0.60110104 0.34723946],negative,-0.5494415
"""JPMorgan raises price targets for Amazon, Facebook, and Priceline"",?",[0.49835274 0.01796892 0.4836784 ],positive,0.4803838
"""Facebook starts demoting """"engagement bait"""" posts this week"",?",[0.05636573 0.17355244 0.7700819 ],neutral,-0.11718671
"Facebook to test pre-video ads in monetization update,?",[0.30326152 0.02142428 0.6753142 ],neutral,0.28183722
"Google reclaims top-referrer spot from Facebook,?",[0.33335206 0.51071537 0.15593258],negative,-0.1773633
"Tax bill to boost tech giants' EPS,?",[0.6033189  0.03395448 0.36272654],positive,0.5693644
"""Evercore ISI initiates Amazon, Alphabet, and Facebook"",?",[0.05099472 0.00806466 0.9409406 ],neutral,0.042930055
"Ad holdcos eye major spending increase with Amazon com,?",[0.8457934  0.02952872 0.12467786],positive,0.8162647
"Facebook to spend billions on sports streaming,?",[0.07902929 0.03139372 0.88957703],neutral,0.04763557
"Facebook targets young children with Messenger Kids,?",[0.03321979 0.18721351 0.77956665],neutral,-0.15399373
"Facebook opens new HQ in London,?",[0.12099042 0.0329951  0.84601456],neutral,0.08799531
"Morgan Stanley analyst outlines how Facebook can break even on Watch,?",[0.43727443 0.0356238  0.52710176],neutral,0.4016506
"""JPMorgan analyst names Netflix, Facebook top internet picks"",?",[0.1330939  0.03123317 0.835673  ],neutral,0.101860724
"Snapchat unveils redesign that separates social from media,?",[0.08785896 0.01677526 0.89536583],neutral,0.0710837
"""JPMorgan lists top AI picks, includes Facebook and Palo Alto"",?",[0.06639802 0.01151369 0.9220883 ],neutral,0.05488433
"""Twitter, Facebook, YouTube appear blocked in protest-hit Pakistan"",?",[0.01725391 0.9164209  0.06632528],negative,-0.89916694
"Thiel sells bulk of remaining holdings in Facebook,?",[0.0283778  0.12572092 0.84590125],neutral,-0.09734312
"Facebook building tool to show users their exposure to Russian accounts,?",[0.06272327 0.00940742 0.9278694 ],neutral,0.053315856
"Tencent market cap overtakes Facebook,?",[0.16499873 0.04230653 0.79269475],neutral,0.12269219
"Appaloosa's portfolio updates include tech movers,?",[0.02268109 0.02210945 0.95520943],neutral,0.00057164393
"Facebook targets Yelp with revamped Facebook Local,?",[0.05159526 0.11481909 0.8335857 ],neutral,-0.063223824
"""Tencent wants to work with Snap on games, news feed"",?",[0.11750975 0.00711955 0.87537074],neutral,0.1103902
"Snap slides 17 9% as analysts stack up post-earnings cautions,?",[0.03782536 0.9286383  0.03353639],negative,-0.89081293
"Tech firms voice support for 'Dreamers',?",[0.3592427 0.1523506 0.4884066],neutral,0.2068921
"""Facebook +2% as Q3 revenues, profits blow out expectations"",?",[0.11281536 0.8471259  0.04005878],negative,-0.7343105
"""Facebook beats by $0 31, beats on revenue"",?",[0.558797   0.10941233 0.33179063],positive,0.4493847
"Social media on the Hill: Still measuring Russia problem,?",[0.10554884 0.43684682 0.4576044 ],neutral,-0.331298
"Facebook: Russian-related posts reached 126M people,?",[0.21548887 0.0647254  0.7197857 ],neutral,0.15076347
"Knowles shares up on Facebook deal rumors,?",[0.05457532 0.6546475  0.29077718],negative,-0.6000722
"""Facebook, Twitter, Google head to third Capitol Hill hearing Tuesday"",?",[0.03955126 0.05300043 0.9074483 ],neutral,-0.01344917
"EU regulators slam WhatsApp for continuing user data policy concerns,?",[0.02598547 0.902577   0.07143753],negative,-0.8765915
